forlag_id;Original tittel;Internasjonal tittel;ISBN-prefiks;Land;Nivå 2023;Nivå 2022;Nivå 2021;Nivå 2020;Nivå 2019;Nivå 2018;Nivå 2017;Nivå 2016;Nivå 2015;Nivå 2014;Nivå 2013;Nivå 2012;Nivå 2011;Nivå 2010;Nivå 2009;Nivå 2008;Nivå 2007;Nivå 2006;Nivå 2005;Nivå 2004;URL;Sist oppdatert
"22741";"McDonald Institute";"McDonald Institute";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"http://www.mcdonald.cam.ac.uk/publications/monographs/conference-volumes/";"2022-08-04 14:46:30"
"18633";"McFarland";"McFarland";"978-0-7864";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.mcfarlandpub.com/";"2022-08-04 14:37:49"
"13713";"McGill-Queen's University Press";"McGill-Queen's University Press";"";"Canada";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://mqup.mcgill.ca/content.php?id=8";"2022-08-04 14:46:30"
"18319";"McGraw-Hill";"McGraw-Hill";"978-0-70, 978-0-7492";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"2";"http://www.mcgraw-hill.com/";"2022-08-04 14:46:30"
"18827";"McMaster University Press";"McMaster University Press";"";"Canada";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18747";"McNeese University";"McNeese University";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.mcneese.edu/default.asp";"2022-08-04 14:46:30"
"19952";"McPherson and Company";"McPherson and Company";"978-0929701";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"https://www.mcphersonco.com/";"2022-08-04 14:46:30"
"26778";"MDPI";"MDPI";"978-3-03842";"Sveits";"";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.mdpi.com/";"2022-08-04 14:37:49"
"24044";"Mechatronic Systems and Materials";"Mechatronic Systems and Materials";"";"Litauen";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://www.cesti.po.opole.pl/msm2010/";"2022-08-04 14:46:30"
"19068";"Meckler Pub.";"Meckler Pub.";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"19141";"Medelhavsmuseet";"Medelhavsmuseet";"";"Sverige";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.medelhavsmuseet.se/smvk/jsp/polopoly.jsp?d=128";"2022-08-04 14:46:30"
"25022";"Media XXI";"Media XXI";"";"Portugal";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.mediaxxi.com/";"2022-08-04 14:46:30"
"21430";"Medicinae";"Medicinae";"";"Storbritannia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"2022-08-04 14:46:30"
"18833";"Medieval and Renaissance Drama Society";"Medieval and Renaissance Drama Society";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.byu.edu/~hurlbut/mrds/mrds.html";"2022-08-04 14:46:30"
"26553";"Sismel: Edizioni del Galluzzo";"Medieval culture publications";"978-88-8450";"Italia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"http://www.sismel.it/siaboutus.asp";"2022-08-04 14:46:30"
"18954";"Medieval Institute Publications";"Medieval Institute Publications";"978-1-58044";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"";"";"";"";"";"";"";"0";"";"https://wmich.edu/medievalpublications";"2022-08-04 14:46:30"
"23953";"Medimond";"Medimond";"";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"http://www.medimond.com/proceedings/index.html";"2022-08-04 14:46:30"
"19443";"Medknow Publications";"Medknow Publications";"";"India";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18320";"Medpharm GmbH Scientific Publishers";"Medpharm GmbH Scientific Publishers";"978-3-88763";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26509";"Medströms Bokförlag";"Medströms Bokförlag";"978-91-7329";"Sverige";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.medstromsbokforlag.se";"2022-08-04 14:46:30"
"18321";"Megaloceros forlag";"Megaloceros forlag";"978-82-91851";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"http://www.uib.no/svt/megaloc.html";"2022-08-04 14:46:30"
"26604";"Mel Bay";"Mel Bay";"978-07866";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.melbay.com/";"2022-08-04 14:46:30"
"26932";"Menasseh ben Israel Instituut";"Menasseh ben Israel Institute";"978-90-815860";"Nederland";"";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.mbii.nl/?id=30";"2022-08-04 14:46:30"
"18660";"Mental Health, Law, and Policy Institute";"Mental Health, Law, and Policy Institute";"";"Canada";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18322";"Mentis Verlag GmbH";"Mentis Verlag GmbH";"978-3-89785, 978-3-95743";"Tyskland";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"1";"1";"1";"1";"1";"1";"http://www.mentis.de/";"2022-08-04 14:46:30"
"22841";"Mentor medier";"Mentor medier";"";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.mentormedier.no/";"2022-08-04 14:46:30"
"24990";"Mercado de Letras";"Mercado de Letras";"";"Brasil";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://www.mercado-de-letras.com.br/";"2022-08-04 14:46:30"
"20235";"Mercer University Press";"Mercer University Press";"978-0-88146";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.mupress.org/";"2022-08-04 14:46:30"
"18323";"Merve Verlag";"Merve Verlag";"978-3-88396";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"26929";"Mesogea";"Mesogea";"978-88-469";"Italia";"";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.mesogea.it";"2022-08-04 14:46:30"
"26570";"Meson Press";"Meson Press";"978-3-95796";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://projects.digital-cultures.net/meson-press/";"2022-08-04 14:46:30"
"13573";"Messel Forlag";"Messel Forlag";"";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.messelforlag.no";"2022-08-04 14:46:30"
"13613";"Methuen";"Methuen";"978-0-413, 978-0-416, 978-0-417, 978-0-423, 978-0-456, 978-0-458";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.methuen.co.uk/index.php";"2022-08-04 14:46:30"
"18324";"Metropol Verlag";"Metropol Verlag";"978-3-926580";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.metropol-verlag.de/";"2022-08-04 14:46:30"
"25223";"Metropolis Verlag für Ökonomie, Gesellscahft und Politik GmbH";"Metropolis Verlag für Ökonomie, Gesellscahft und Politik GmbH";"";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.metropolis-verlag.de";"2022-08-04 14:46:30"
"16342";"Meyer & Meyer Sport";"Meyer & Meyer Sport";"978-1-84126";"Tyskland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"";"http://www.m-m-sports.com/";"2022-08-04 14:46:30"
"25173";"Michael Imhof Verlag";"Michael Imhof Verlag";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.imhof-verlag.de/index.htm";"2022-08-04 14:46:30"
"19354";"Michael Redhill";"Michael Redhill";"";"Canada";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"25083";"Michel Houdiard Editeur";"Michel Houdiard Editeur";"";"Frankrike";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://rue-des-livres.com/editeurs/379/michel_houdiard.html";"2022-08-04 14:46:30"
"18325";"Michigan State University Press";"Michigan State University Press";"978-0-87013";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"25912";"Micromega";"Micromega";"978-88-837";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://temi.repubblica.it/micromega-online/";"2022-08-04 14:46:30"
"19876";"Middlesex University Press";"Middlesex University Press";"";"Storbritannia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://mupress.co.uk/";"2022-08-04 14:46:30"
"25225";"MIET publications";"MIET publications";"";"Hellas";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"http://www.miet.gr/web/default_en.asp";"2022-08-04 14:46:30"
"26587";"Siirtolaisuusinstituutti";"Migration Institute of Finland";"978-952-58, 978-952-5889";"Finland";"";"1";"1";"1";"1";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://www.migrationinstitute.fi/en/publications/printed";"2022-08-04 14:37:49"
"28012";"Carola Hartmann Miles Verlag";"Miles Verlag";"978-3-396776";"Tyskland";"";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://miles-verlag.jimdofree.com/";"2022-02-18 09:55:23"
"25915";"Mimesis Edizioni";"Mimesis Edizioni";"978-88-575";"Italia";"";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.mimesisedizioni.it/";"2022-08-04 14:46:30"
"26684";"Mimesis International";"Mimesis international";"978-88-6977";"Italia";"";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"http://mimesisinternational.com";"2022-08-04 14:46:30"
"18326";"Minard";"Minard";"978-2-85210";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"17059";"Minard Lettres Modernes";"Minard Lettres Modernes";"978-2-256";"Frankrike";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"2022-08-04 14:46:30"
"18327";"Mineralogical Society of America";"Mineralogical Society of America";"978-0-939950";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18328";"Minerals, Metals & Materials Society";"Minerals, Metals & Materials Society";"978-0-87339";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"19077";"Minerva Kustannus";"Minerva Kustannus";"978-952-5591";"Finland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.minervakustannus.fi/fi/cfmldocs/";"2022-08-04 14:46:30"
"22727";"Minerva Shobou";"Minerva Shobou";"";"Japan";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"http://www.minervashobo.co.jp";"2022-08-04 14:46:30"
"24824";"Minnesota Historical Society Press";"Minnesota Historical Society Press";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"http://discussions.mnhs.org/10000books/";"2022-08-04 14:46:30"
"24858";"Mino y Davila";"Mino y Davila";"";"Argentina";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"http://www.minoydavila.com.ar/";"2022-08-04 14:46:30"
"18329";"Misjonshøgskolens forlag";"Misjonshøgskolens forlag";"978-82-7721";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"http://www.mhs.no/index.shtml";"2022-08-04 14:46:30"
"18813";"Mississippi Philological Association";"Mississippi Philological Association";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18898";"Mississippi State University";"Mississippi State University";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"18330";"MIT Press";"MIT Press";"978-0-262";"USA";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"https://mitpress.mit.edu/";"2022-08-04 15:22:41"
"15208";"Mkuki na Nyota Publishers";"Mkuki na Nyota Publishers";"";"Tanzania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"http://www.mkukinanyota.com/";"2022-08-04 14:46:30"
"25680";"Modelling and Simulation Society of Australia and New Zealand Inc. (MSSANZ)";"Modelling and Simulation Society of Australia and New Zealand Inc. (MSSANZ)";"";"Australia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"http://www.mssanz.org.au/index.html";"2022-08-04 14:46:30"
"18331";"Modern Humanities Research Association";"Modern Humanities Research Association";"978-0-900547";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18332";"Modern Language Association of America";"Modern Language Association of America";"978-0-87352";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"2022-08-04 14:46:30"
"18333";"Mohr Siebeck";"Mohr Siebeck";"978-3-16";"Tyskland";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"http://www.mohr.de/";"2022-08-04 14:37:49"
"28056";"Høgskolen i Molde - Vitenskapelig høgskole i logistikk";"Molde University College – Specialized University in Logistics";"";"Norge";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.himolde.no/";"2022-09-26 12:40:35"
"26592";"Molin & Sorgenfrei Akademiska";"Molin & Sorgenfrei Akademiska";"978-91-875";"Sverige";"";"1";"1";"1";"1";"1";"1";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"http://www.molinsorgenfrei.se/";"2022-08-04 14:46:30"
"26621";"Monash University Publishing";"Monash University Publishing";"978-1-922235";"Australia";"";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"http://www.publishing.monash.edu/index.html";"2022-08-04 14:46:30"
"22170";"Monastero Esarchico di Santa Maria di Grottaferrata";"Monastero Esarchico di Santa Maria di Grottaferrata";"";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.abbaziagreca.it/en/index.asp";"2022-08-04 14:46:30"
"26747";"Communitá di Bose, Magnano: Edizioni Qiqajon";"Monastery of Bose, Magnano: Edition Qiqajon";"978-88-8227";"Italia";"";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.monasterodibose.it/en/edizioni-qiqajon";"2022-08-04 14:46:30"
"26871";"Mondadori Education";"Mondadori Education";"978-88-6184";"Italia";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.mondadorieducation.it/universita-saggistica/";"2022-08-04 14:46:30"
"26720";"Monumenta Iuris Canonici, series C";"Monumenta Iuris Canonici, series C";"978-88-210";"Italia";"";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"http://www.vaticanlibrary.va";"2022-08-04 14:46:30"
"26874";"Morfem förlag";"Morfem förlag";"978-91-88419";"Sverige";"";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://morfem.se/index.html";"2022-08-04 14:46:30"
"23949";"Morgan & Claypool Publishers";"Morgan & Claypool Publishers";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"";"";"";"";"";"";"http://www.morganclaypool.com/";"2022-08-04 14:46:30"
"21018";"Morgan Kaufmann Publishers";"Morgan Kaufmann Publishers";"";"USA";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"https://www.elsevier.com/books-and-journals/morgan-kaufmann";"2022-08-04 14:46:30"
"26676";"Moskovskij pedagogicheskij gosudarstvennyj universitet";"Moscow State Pedagogical University";"978-5-8288";"Russland";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"http://en.xn--c1arjr.xn--p1ai/";"2022-08-04 14:46:30"
"23529";"Izdatel'stvo Moskovskogo universiteta";"Moscow University Publishing House";"";"Russland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"https://www.msu.ru/info/struct/izdatelskiy-dom-tipografiya-mgu.php";"2022-08-04 14:46:30"
"18334";"Motilal Banarsidass";"Motilal Banarsidass";"978-81-208";"India";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"1";"https://www.mlbd.com/";"2022-08-04 14:46:30"
"18891";"Mucchi Editore";"Mucchi Editore";"978-88-7000";"Italia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"http://www.mucchieditore.it/";"2022-08-04 14:46:30"
"26787";"International Conference on Connected Smart Cities";"Multi Conference on Computer Science and Information Systems";"978-989-8533";"Portugal";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://smartcities-conf.org";"2022-08-04 14:46:30"
"26967";"Multifoco";"Multifoco";"978-6599, 978-85-6062";"Brasil";"";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://editoramultifoco.com.br/";"2022-08-04 14:46:30"
"18336";"Multilingual Matters";"Multilingual Matters";"978-0-905028";"Storbritannia";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"http://www.multilingualmatters.co.uk/";"2022-08-04 14:37:49"
"18337";"Multi-Science Publishing";"Multi-Science Publishing";"978-0-906522";"Storbritannia";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.multi-science.co.uk/index.htm";"2022-08-04 14:46:30"
"18338";"Multivers";"Multivers";"978-87-7917";"Danmark";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.multivers.dk/";"2022-08-04 14:37:49"
"6629";"Munch-museet";"Munch-museet";"978-82-90128";"Norge";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.museumsnett.no/munchmuseet/";"2022-08-04 14:46:30"
"18339";"Munksgaard Forlag";"Munksgaard Forlag";"978-87-628";"Danmark";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.munksgaarddanmark.dk/";"2022-08-04 14:46:30"
"20822";"Munshiram Manoharlal";"Munshiram Manoharlal";"978-81-215";"India";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.mrmlonline.com/";"2022-08-04 14:46:30"
"20474";"Izdatel`skij dom 'Muravej'";"Muravei Publishers";"978-5-89737";"Russland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"http://www.muravei.ru";"2022-08-04 14:46:30"
"18960";"Murdoch University";"Murdoch University";"";"Australia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.murdoch.edu.au/";"2022-08-04 14:46:30"
"20241";"Murmansk State Humanities University";"Murmansk State Humanities University";"978-5-88476";"Russland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.arcticcentre.org";"2022-08-04 14:37:49"
"26590";"Murmanskij gosudarstvennyj tekhnitsjeskij universitet";"Murmansk state technological university";"978-5-86185";"Russland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://eng.mstu.edu.ru/";"2022-08-04 14:46:30"
"24054";"Museo Nacional Centro de Arte Reina Sofia Publications";"Museo Nacional Centro de Arte Reina Sofia Publications";"";"Spania";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.museoreinasofia.es/publicaciones/catalogo.html";"2022-08-04 14:46:30"
"19593";"Museum Education Roundtable";"Museum Education Roundtable";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://mer-online.org/index.html";"2022-08-04 14:46:30"
"18341";"Museum Tusculanums Forlag";"Museum Tusculanums Forlag";"978-87-635";"Danmark";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"http://www.mtp.hum.ku.dk/default1.asp";"2022-08-04 14:37:49"
"25922";"Museumsforlaget AS";"Museumsforlaget AS";"978-82-8305";"Norge";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"http://www.museumsforlaget.no";"2022-08-04 14:37:49"
"18654";"Music Theory Society of New York State";"Music Theory Society of New York State";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"http://www.ithaca.edu/music/mtsnys/";"2022-08-04 14:46:30"
"21034";"Musikantiquariat Dr. Hans Schneider";"Musikantiquariat Dr. Hans Schneider";"";"Tyskland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://www.schneider-musikantiquar.de/";"2022-08-04 14:46:30"
"24230";"Muzej antropologii i etnografii (Kunstkamera) RAN";"Muzej antropologii i etnografii (Kunstkamera) RAN";"";"Russland";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"http://www.kunstkamera.ru";"2022-08-04 14:46:30"
"26896";"Myers Education Press (MEP)";"Myers Education Press (MEP)";"978-1-9755";"USA";"";"1";"1";"1";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://myersedpress.presswarehouse.com/";"2022-08-04 14:46:30"
"18737";"Mysore";"Mysore";"";"India";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0";"";"";"2022-08-04 14:46:30"
"21364";"MAAT - Association of Ancient Egypt Studies";"MAAT - Association of Ancient Egypt Studies";"";"Russland";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"http://maat.org.ru/";"2022-08-04 14:46:30"
"15966";"N.W. Damm & Sønn ASA";"N.W. Damm & Sønn ASA";"978-82-04";"Norge";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";"0";"";"http://www.damm.no";"2016-02-08 08:59:47"
"19974";"NACE International";"NACE International";"";"USA";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"http://www.nace.org/home.aspx";"2022-08-04 14:46:30"
"25903";"Naeil Yeoneun Yeoksa (History Which Opens Tomorrow)";"Naeil Yeoneun Yeoksa (History Which Opens Tomorrow)";"";"Sør-Korea";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"http://www.openhis.co.kr/bbs/view.php?id=past0&page=1&sn1=&divpage=1&sn=off&ss=on&sc=on&select_arrange=headnum&desc=asc&no=36";"2022-08-04 14:46:30"
"26508";"Najdiplomovky";"Najdiplomovky";"978-80-970589";"Slovakia";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"http://najdiplomovky.meu.zoznam.sk/";"2022-08-04 14:46:30"
"20247";"Naklada Jesenski i Turk";"Naklada Jesenski i Turk";"";"Kroatia";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"http://www.jesenski-turk.hr/";"2022-08-04 14:46:30"
